order_id,date,time,Order duration
20426,13/12/2015,17:24:28,00:02:29
20427,13/12/2015,17:25:33,00:01:05
20428,13/12/2015,17:33:13,00:07:40
20429,13/12/2015,17:39:11,00:05:58
20430,13/12/2015,17:39:25,00:00:14
20431,13/12/2015,18:05:23,00:25:58
20432,13/12/2015,18:10:45,00:05:22
20433,13/12/2015,18:21:20,00:10:35
20434,13/12/2015,18:21:38,00:00:18
20435,13/12/2015,18:24:58,00:03:20
20436,13/12/2015,18:28:16,00:03:18
20437,13/12/2015,18:32:15,00:03:59
20438,13/12/2015,18:51:38,00:19:23
20439,13/12/2015,18:54:26,00:02:48
20440,13/12/2015,18:58:46,00:04:20
20441,13/12/2015,19:04:20,00:05:34
20442,13/12/2015,19:30:32,00:26:12
20443,13/12/2015,19:30:50,00:00:18
20444,13/12/2015,19:56:40,00:25:50
20445,13/12/2015,20:04:49,00:08:09
20446,13/12/2015,20:09:32,00:04:43
20447,13/12/2015,20:20:21,00:10:49
20448,13/12/2015,21:50:16,01:29:55
20449,13/12/2015,22:09:33,00:19:17
20450,13/12/2015,22:23:08,00:13:35
20451,13/12/2015,22:56:06,00:32:58
20452,14/12/2015,11:38:24,###############################################################################################################################################################################################################################################################
20453,14/12/2015,11:41:16,00:02:52
20454,14/12/2015,11:50:51,00:09:35
20455,14/12/2015,12:01:04,00:10:13
20456,14/12/2015,12:05:12,00:04:08
20457,14/12/2015,12:12:39,00:07:27
20458,14/12/2015,12:14:44,00:02:05
20459,14/12/2015,12:15:55,00:01:11
20460,14/12/2015,12:16:25,00:00:30
20461,14/12/2015,12:24:12,00:07:47
20462,14/12/2015,12:29:10,00:04:58
20463,14/12/2015,12:36:01,00:06:51
20464,14/12/2015,12:42:21,00:06:20
20465,14/12/2015,12:44:26,00:02:05
20466,14/12/2015,12:53:16,00:08:50
20467,14/12/2015,12:56:35,00:03:19
20468,14/12/2015,12:56:54,00:00:19
20469,14/12/2015,13:02:01,00:05:07
20470,14/12/2015,13:18:24,00:16:23
20471,14/12/2015,13:29:45,00:11:21
20472,14/12/2015,13:39:23,00:09:38
20473,14/12/2015,15:02:54,01:23:31
20474,14/12/2015,15:07:09,00:04:15
20475,14/12/2015,16:15:58,01:08:49
20476,14/12/2015,16:35:36,00:19:38
20477,14/12/2015,16:46:22,00:10:46
20478,14/12/2015,16:53:47,00:07:25
20479,14/12/2015,16:56:23,00:02:36
20480,14/12/2015,17:08:40,00:12:17
20481,14/12/2015,17:09:15,00:00:35
20482,14/12/2015,17:46:53,00:37:38
20483,14/12/2015,17:48:55,00:02:02
20484,14/12/2015,17:49:03,00:00:08
20485,14/12/2015,17:49:29,00:00:26
20486,14/12/2015,17:50:32,00:01:03
20487,14/12/2015,17:51:53,00:01:21
20488,14/12/2015,17:57:55,00:06:02
20489,14/12/2015,18:15:58,00:18:03
20490,14/12/2015,18:26:14,00:10:16
20491,14/12/2015,18:34:47,00:08:33
20492,14/12/2015,18:45:34,00:10:47
20493,14/12/2015,18:49:35,00:04:01
20494,14/12/2015,18:54:13,00:04:38
20495,14/12/2015,18:59:17,00:05:04
20496,14/12/2015,19:01:20,00:02:03
20497,14/12/2015,19:07:30,00:06:10
20498,14/12/2015,19:42:15,00:34:45
20499,14/12/2015,19:54:36,00:12:21
20500,14/12/2015,20:08:38,00:14:02
20501,14/12/2015,20:08:46,00:00:08
20502,14/12/2015,20:09:11,00:00:25
20503,14/12/2015,20:12:50,00:03:39
20504,14/12/2015,20:36:46,00:23:56
20505,14/12/2015,20:56:12,00:19:26
20506,14/12/2015,21:08:22,00:12:10
20507,14/12/2015,21:46:43,00:38:21
20508,14/12/2015,22:03:33,00:16:50
20509,14/12/2015,22:21:50,00:18:17
20510,15/12/2015,11:21:45,###############################################################################################################################################################################################################################################################
20511,15/12/2015,11:25:58,00:04:13
20512,15/12/2015,12:06:33,00:40:35
20513,15/12/2015,12:08:00,00:01:27
20514,15/12/2015,12:14:37,00:06:37
20515,15/12/2015,12:19:02,00:04:25
20516,15/12/2015,12:19:14,00:00:12
20517,15/12/2015,12:23:06,00:03:52
20518,15/12/2015,12:43:54,00:20:48
20519,15/12/2015,12:50:13,00:06:19
20520,15/12/2015,12:52:15,00:02:02
20521,15/12/2015,13:05:11,00:12:56
20522,15/12/2015,13:15:24,00:10:13
20523,15/12/2015,13:15:30,00:00:06
20524,15/12/2015,13:21:22,00:05:52
20525,15/12/2015,13:24:56,00:03:34
20526,15/12/2015,13:47:01,00:22:05
20527,15/12/2015,13:57:07,00:10:06
20528,15/12/2015,13:59:23,00:02:16
20529,15/12/2015,14:05:44,00:06:21
20530,15/12/2015,14:06:01,00:00:17
20531,15/12/2015,14:22:30,00:16:29
20532,15/12/2015,15:13:38,00:51:08
20533,15/12/2015,15:37:51,00:24:13
20534,15/12/2015,15:45:59,00:08:08
20535,15/12/2015,15:46:25,00:00:26
20536,15/12/2015,16:10:32,00:24:07
20537,15/12/2015,16:11:58,00:01:26
20538,15/12/2015,16:40:50,00:28:52
20539,15/12/2015,16:55:39,00:14:49
20540,15/12/2015,17:04:59,00:09:20
20541,15/12/2015,17:15:20,00:10:21
20542,15/12/2015,17:30:07,00:14:47
20543,15/12/2015,17:34:31,00:04:24
20544,15/12/2015,17:43:36,00:09:05
20545,15/12/2015,18:28:40,00:45:04
20546,15/12/2015,18:32:21,00:03:41
20547,15/12/2015,18:34:38,00:02:17
20548,15/12/2015,18:35:23,00:00:45
20549,15/12/2015,18:45:33,00:10:10
20550,15/12/2015,18:53:33,00:08:00
20551,15/12/2015,18:58:59,00:05:26
20552,15/12/2015,19:00:36,00:01:37
20553,15/12/2015,19:06:35,00:05:59
20554,15/12/2015,19:18:30,00:11:55
20555,15/12/2015,19:19:15,00:00:45
20556,15/12/2015,19:23:55,00:04:40
20557,15/12/2015,19:28:49,00:04:54
20558,15/12/2015,19:35:02,00:06:13
20559,15/12/2015,19:36:20,00:01:18
20560,15/12/2015,19:51:47,00:15:27
20561,15/12/2015,19:55:23,00:03:36
20562,15/12/2015,20:00:03,00:04:40
20563,15/12/2015,20:06:57,00:06:54
20564,15/12/2015,20:33:29,00:26:32
20565,15/12/2015,20:45:46,00:12:17
20566,15/12/2015,21:55:10,01:09:24
20567,15/12/2015,22:26:20,00:31:10
20568,16/12/2015,11:41:09,###############################################################################################################################################################################################################################################################
20569,16/12/2015,11:44:32,00:03:23
20570,16/12/2015,11:53:57,00:09:25
20571,16/12/2015,11:54:04,00:00:07
20572,16/12/2015,11:56:24,00:02:20
20573,16/12/2015,12:06:32,00:10:08
20574,16/12/2015,12:27:14,00:20:42
20575,16/12/2015,12:32:55,00:05:41
20576,16/12/2015,12:47:57,00:15:02
20577,16/12/2015,12:56:58,00:09:01
20578,16/12/2015,12:59:35,00:02:37
20579,16/12/2015,13:05:49,00:06:14
20580,16/12/2015,13:07:12,00:01:23
20581,16/12/2015,13:09:38,00:02:26
20582,16/12/2015,13:10:37,00:00:59
20583,16/12/2015,13:11:00,00:00:23
20584,16/12/2015,13:11:06,00:00:06
20585,16/12/2015,13:14:01,00:02:55
20586,16/12/2015,13:24:27,00:10:26
20587,16/12/2015,13:25:55,00:01:28
20588,16/12/2015,13:42:04,00:16:09
20589,16/12/2015,13:47:20,00:05:16
20590,16/12/2015,13:56:47,00:09:27
20591,16/12/2015,14:05:32,00:08:45
20592,16/12/2015,14:57:15,00:51:43
20593,16/12/2015,14:58:27,00:01:12
20594,16/12/2015,15:39:02,00:40:35
20595,16/12/2015,15:46:09,00:07:07
20596,16/12/2015,15:55:07,00:08:58
20597,16/12/2015,15:57:04,00:01:57
20598,16/12/2015,16:03:27,00:06:23
20599,16/12/2015,16:13:51,00:10:24
20600,16/12/2015,16:16:25,00:02:34
20601,16/12/2015,16:22:54,00:06:29
20602,16/12/2015,16:59:48,00:36:54
20603,16/12/2015,17:01:28,00:01:40
20604,16/12/2015,17:07:30,00:06:02
20605,16/12/2015,17:14:32,00:07:02
20606,16/12/2015,17:26:49,00:12:17
20607,16/12/2015,17:31:45,00:04:56
20608,16/12/2015,17:34:57,00:03:12
20609,16/12/2015,17:43:27,00:08:30
20610,16/12/2015,18:04:11,00:20:44
20611,16/12/2015,18:15:37,00:11:26
20612,16/12/2015,18:17:16,00:01:39
20613,16/12/2015,18:28:12,00:10:56
20614,16/12/2015,18:40:22,00:12:10
20615,16/12/2015,18:43:02,00:02:40
20616,16/12/2015,18:43:46,00:00:44
20617,16/12/2015,18:46:00,00:02:14
20618,16/12/2015,18:51:51,00:05:51
20619,16/12/2015,18:54:08,00:02:17
20620,16/12/2015,18:56:17,00:02:09
20621,16/12/2015,18:59:16,00:02:59
20622,16/12/2015,19:13:05,00:13:49
20623,16/12/2015,19:28:52,00:15:47
20624,16/12/2015,19:35:38,00:06:46
20625,16/12/2015,19:46:03,00:10:25
20626,16/12/2015,19:48:12,00:02:09
20627,16/12/2015,20:02:22,00:14:10
20628,16/12/2015,20:12:40,00:10:18
20629,16/12/2015,20:29:50,00:17:10
20630,16/12/2015,20:39:32,00:09:42
20631,16/12/2015,20:41:43,00:02:11
20632,16/12/2015,20:52:10,00:10:27
20633,16/12/2015,21:07:52,00:15:42
20634,16/12/2015,21:19:36,00:11:44
20635,16/12/2015,21:37:36,00:18:00
20636,16/12/2015,21:38:20,00:00:44
20637,17/12/2015,11:49:10,###############################################################################################################################################################################################################################################################
20638,17/12/2015,11:50:40,00:01:30
20639,17/12/2015,12:01:48,00:11:08
20640,17/12/2015,12:05:43,00:03:55
20641,17/12/2015,12:13:10,00:07:27
20642,17/12/2015,12:18:09,00:04:59
20643,17/12/2015,12:22:18,00:04:09
20644,17/12/2015,12:27:16,00:04:58
20645,17/12/2015,12:45:59,00:18:43
20646,17/12/2015,12:48:52,00:02:53
20647,17/12/2015,12:55:27,00:06:35
20648,17/12/2015,12:56:35,00:01:08
20649,17/12/2015,13:10:14,00:13:39
20650,17/12/2015,13:12:15,00:02:01
20651,17/12/2015,13:15:53,00:03:38
20652,17/12/2015,13:31:46,00:15:53
20653,17/12/2015,13:39:32,00:07:46
20654,17/12/2015,13:46:55,00:07:23
20655,17/12/2015,13:50:30,00:03:35
20656,17/12/2015,13:56:08,00:05:38
20657,17/12/2015,14:10:56,00:14:48
20658,17/12/2015,14:15:30,00:04:34
20659,17/12/2015,14:39:49,00:24:19
20660,17/12/2015,14:42:22,00:02:33
20661,17/12/2015,14:46:39,00:04:17
20662,17/12/2015,15:28:04,00:41:25
20663,17/12/2015,15:29:38,00:01:34
20664,17/12/2015,15:32:33,00:02:55
20665,17/12/2015,16:12:43,00:40:10
20666,17/12/2015,16:15:23,00:02:40
20667,17/12/2015,16:32:15,00:16:52
20668,17/12/2015,16:42:05,00:09:50
20669,17/12/2015,17:09:09,00:27:04
20670,17/12/2015,17:17:21,00:08:12
20671,17/12/2015,17:24:32,00:07:11
20672,17/12/2015,17:35:30,00:10:58
20673,17/12/2015,17:58:08,00:22:38
20674,17/12/2015,18:04:02,00:05:54
20675,17/12/2015,18:04:07,00:00:05
20676,17/12/2015,18:09:08,00:05:01
20677,17/12/2015,18:21:09,00:12:01
20678,17/12/2015,18:30:15,00:09:06
20679,17/12/2015,18:40:52,00:10:37
20680,17/12/2015,18:54:02,00:13:10
20681,17/12/2015,19:13:47,00:19:45
20682,17/12/2015,19:21:24,00:07:37
20683,17/12/2015,19:22:52,00:01:28
20684,17/12/2015,19:26:31,00:03:39
20685,17/12/2015,19:46:01,00:19:30
20686,17/12/2015,19:53:22,00:07:21
20687,17/12/2015,20:02:35,00:09:13
20688,17/12/2015,20:16:39,00:14:04
20689,17/12/2015,20:25:29,00:08:50
20690,17/12/2015,20:50:33,00:25:04
20691,17/12/2015,20:53:22,00:02:49
20692,17/12/2015,21:45:47,00:52:25
20693,17/12/2015,22:27:07,00:41:20
20694,18/12/2015,11:33:45,###############################################################################################################################################################################################################################################################
20695,18/12/2015,11:38:22,00:04:37
20696,18/12/2015,11:47:32,00:09:10
20697,18/12/2015,11:52:13,00:04:41
20698,18/12/2015,12:05:52,00:13:39
20699,18/12/2015,12:09:08,00:03:16
20700,18/12/2015,12:11:18,00:02:10
20701,18/12/2015,12:11:46,00:00:28
20702,18/12/2015,12:15:05,00:03:19
20703,18/12/2015,12:22:17,00:07:12
20704,18/12/2015,12:35:06,00:12:49
20705,18/12/2015,12:45:24,00:10:18
20706,18/12/2015,12:48:35,00:03:11
20707,18/12/2015,12:58:20,00:09:45
20708,18/12/2015,13:17:15,00:18:55
20709,18/12/2015,13:23:31,00:06:16
20710,18/12/2015,13:24:39,00:01:08
20711,18/12/2015,13:26:09,00:01:30
20712,18/12/2015,13:31:19,00:05:10
20713,18/12/2015,13:39:18,00:07:59
20714,18/12/2015,13:40:08,00:00:50
20715,18/12/2015,13:45:05,00:04:57
20716,18/12/2015,13:46:55,00:01:50
20717,18/12/2015,13:52:39,00:05:44
20718,18/12/2015,13:59:19,00:06:40
20719,18/12/2015,14:11:21,00:12:02
20720,18/12/2015,14:14:43,00:03:22
20721,18/12/2015,14:20:39,00:05:56
20722,18/12/2015,14:28:27,00:07:48
20723,18/12/2015,14:33:10,00:04:43
20724,18/12/2015,14:35:30,00:02:20
20725,18/12/2015,15:02:14,00:26:44
20726,18/12/2015,16:04:59,01:02:45
20727,18/12/2015,16:38:33,00:33:34
20728,18/12/2015,17:07:20,00:28:47
20729,18/12/2015,17:22:17,00:14:57
20730,18/12/2015,17:28:53,00:06:36
20731,18/12/2015,17:34:31,00:05:38
20732,18/12/2015,17:36:47,00:02:16
20733,18/12/2015,17:37:10,00:00:23
20734,18/12/2015,17:40:34,00:03:24
20735,18/12/2015,17:41:33,00:00:59
20736,18/12/2015,17:42:31,00:00:58
20737,18/12/2015,17:44:54,00:02:23
20738,18/12/2015,17:47:48,00:02:54
20739,18/12/2015,18:06:56,00:19:08
20740,18/12/2015,18:11:35,00:04:39
20741,18/12/2015,18:13:21,00:01:46
20742,18/12/2015,18:16:29,00:03:08
20743,18/12/2015,18:23:43,00:07:14
20744,18/12/2015,18:28:39,00:04:56
20745,18/12/2015,18:31:28,00:02:49
20746,18/12/2015,18:48:23,00:16:55
20747,18/12/2015,18:51:53,00:03:30
20748,18/12/2015,18:54:21,00:02:28
20749,18/12/2015,18:57:32,00:03:11
20750,18/12/2015,18:59:00,00:01:28
20751,18/12/2015,19:19:20,00:20:20
20752,18/12/2015,19:34:53,00:15:33
20753,18/12/2015,19:57:18,00:22:25
20754,18/12/2015,20:00:04,00:02:46
20755,18/12/2015,20:07:32,00:07:28
20756,18/12/2015,20:17:03,00:09:31
20757,18/12/2015,20:21:06,00:04:03
20758,18/12/2015,20:45:20,00:24:14
20759,18/12/2015,20:51:37,00:06:17
20760,18/12/2015,21:13:14,00:21:37
20761,18/12/2015,21:15:24,00:02:10
20762,18/12/2015,21:20:32,00:05:08
20763,18/12/2015,21:43:37,00:23:05
20764,18/12/2015,21:49:34,00:05:57
20765,18/12/2015,22:00:55,00:11:21
20766,18/12/2015,22:04:36,00:03:41
20767,18/12/2015,22:05:48,00:01:12
20768,18/12/2015,22:06:22,00:00:34
20769,18/12/2015,22:29:17,00:22:55
20770,19/12/2015,11:33:51,###############################################################################################################################################################################################################################################################
20771,19/12/2015,11:37:49,00:03:58
20772,19/12/2015,11:51:18,00:13:29
20773,19/12/2015,12:01:21,00:10:03
20774,19/12/2015,12:07:10,00:05:49
20775,19/12/2015,12:12:38,00:05:28
20776,19/12/2015,12:27:40,00:15:02
20777,19/12/2015,12:31:02,00:03:22
20778,19/12/2015,12:44:45,00:13:43
20779,19/12/2015,12:44:53,00:00:08
20780,19/12/2015,12:58:51,00:13:58
20781,19/12/2015,13:03:43,00:04:52
20782,19/12/2015,13:23:55,00:20:12
20783,19/12/2015,13:28:31,00:04:36
20784,19/12/2015,13:29:42,00:01:11
20785,19/12/2015,14:36:32,01:06:50
20786,19/12/2015,14:58:42,00:22:10
20787,19/12/2015,15:12:23,00:13:41
20788,19/12/2015,15:56:02,00:43:39
20789,19/12/2015,16:11:18,00:15:16
20790,19/12/2015,16:19:36,00:08:18
20791,19/12/2015,16:28:03,00:08:27
20792,19/12/2015,16:30:23,00:02:20
20793,19/12/2015,16:36:51,00:06:28
20794,19/12/2015,16:59:08,00:22:17
20795,19/12/2015,17:00:31,00:01:23
20796,19/12/2015,17:01:31,00:01:00
20797,19/12/2015,17:06:32,00:05:01
20798,19/12/2015,17:07:29,00:00:57
20799,19/12/2015,17:15:23,00:07:54
20800,19/12/2015,17:19:12,00:03:49
20801,19/12/2015,17:32:52,00:13:40
20802,19/12/2015,17:48:36,00:15:44
20803,19/12/2015,17:53:49,00:05:13
20804,19/12/2015,18:17:42,00:23:53
20805,19/12/2015,18:18:42,00:01:00
20806,19/12/2015,18:27:50,00:09:08
20807,19/12/2015,18:27:51,00:00:01
20808,19/12/2015,18:32:45,00:04:54
20809,19/12/2015,18:50:30,00:17:45
20810,19/12/2015,18:51:32,00:01:02
20811,19/12/2015,19:02:37,00:11:05
20812,19/12/2015,19:02:51,00:00:14
20813,19/12/2015,19:41:27,00:38:36
20814,19/12/2015,20:10:01,00:28:34
20815,19/12/2015,20:15:19,00:05:18
20816,19/12/2015,20:17:12,00:01:53
20817,19/12/2015,20:19:31,00:02:19
20818,19/12/2015,20:25:37,00:06:06
20819,19/12/2015,20:34:06,00:08:29
20820,19/12/2015,20:55:39,00:21:33
20821,19/12/2015,21:05:54,00:10:15
20822,19/12/2015,21:15:54,00:10:00
20823,19/12/2015,21:22:22,00:06:28
20824,19/12/2015,21:32:43,00:10:21
20825,19/12/2015,21:36:45,00:04:02
20826,19/12/2015,21:42:14,00:05:29
20827,19/12/2015,22:54:28,01:12:14
20828,19/12/2015,23:03:23,00:08:55
20829,20/12/2015,11:55:46,###############################################################################################################################################################################################################################################################
20830,20/12/2015,12:03:42,00:07:56
20831,20/12/2015,12:24:33,00:20:51
20832,20/12/2015,12:29:25,00:04:52
20833,20/12/2015,12:34:47,00:05:22
20834,20/12/2015,13:00:50,00:26:03
20835,20/12/2015,13:03:03,00:02:13
20836,20/12/2015,13:13:49,00:10:46
20837,20/12/2015,13:21:45,00:07:56
20838,20/12/2015,13:32:55,00:11:10
20839,20/12/2015,13:45:27,00:12:32
20840,20/12/2015,13:46:59,00:01:32
20841,20/12/2015,13:54:02,00:07:03
20842,20/12/2015,13:56:21,00:02:19
20843,20/12/2015,14:07:15,00:10:54
20844,20/12/2015,14:36:48,00:29:33
20845,20/12/2015,14:48:21,00:11:33
20846,20/12/2015,14:48:33,00:00:12
20847,20/12/2015,15:14:45,00:26:12
20848,20/12/2015,15:26:45,00:12:00
20849,20/12/2015,16:25:42,00:58:57
20850,20/12/2015,16:29:22,00:03:40
20851,20/12/2015,16:32:52,00:03:30
20852,20/12/2015,16:36:49,00:03:57
20853,20/12/2015,17:21:20,00:44:31
20854,20/12/2015,17:23:53,00:02:33
20855,20/12/2015,17:41:41,00:17:48
20856,20/12/2015,18:03:47,00:22:06
20857,20/12/2015,18:06:40,00:02:53
20858,20/12/2015,18:19:47,00:13:07
20859,20/12/2015,18:28:25,00:08:38
20860,20/12/2015,18:36:26,00:08:01
20861,20/12/2015,19:00:32,00:24:06
20862,20/12/2015,19:04:16,00:03:44
20863,20/12/2015,19:08:45,00:04:29
20864,20/12/2015,19:09:31,00:00:46
20865,20/12/2015,19:15:11,00:05:40
20866,20/12/2015,19:16:20,00:01:09
20867,20/12/2015,19:22:56,00:06:36
20868,20/12/2015,19:24:36,00:01:40
20869,20/12/2015,19:27:01,00:02:25
20870,20/12/2015,19:38:25,00:11:24
20871,20/12/2015,19:38:32,00:00:07
20872,20/12/2015,20:02:22,00:23:50
20873,20/12/2015,20:07:25,00:05:03
20874,20/12/2015,20:19:45,00:12:20
20875,20/12/2015,20:34:07,00:14:22
20876,20/12/2015,20:39:10,00:05:03
20877,20/12/2015,20:40:06,00:00:56
20878,20/12/2015,20:55:11,00:15:05
20879,20/12/2015,22:00:53,01:05:42
20880,20/12/2015,22:16:54,00:16:01
20881,20/12/2015,22:25:20,00:08:26
20882,21/12/2015,11:20:26,###############################################################################################################################################################################################################################################################
20883,21/12/2015,11:23:36,00:03:10
20884,21/12/2015,11:27:01,00:03:25
20885,21/12/2015,11:57:49,00:30:48
20886,21/12/2015,12:04:33,00:06:44
20887,21/12/2015,12:18:35,00:14:02
20888,21/12/2015,12:20:07,00:01:32
20889,21/12/2015,12:29:14,00:09:07
20890,21/12/2015,12:44:16,00:15:02
20891,21/12/2015,12:45:45,00:01:29
20892,21/12/2015,12:56:01,00:10:16
20893,21/12/2015,13:03:33,00:07:32
20894,21/12/2015,13:07:22,00:03:49
20895,21/12/2015,13:14:37,00:07:15
20896,21/12/2015,13:33:49,00:19:12
20897,21/12/2015,13:46:40,00:12:51
20898,21/12/2015,14:05:28,00:18:48
20899,21/12/2015,14:26:19,00:20:51
20900,21/12/2015,14:28:03,00:01:44
20901,21/12/2015,14:42:43,00:14:40
20902,21/12/2015,14:45:52,00:03:09
20903,21/12/2015,14:56:38,00:10:46
20904,21/12/2015,14:58:50,00:02:12
20905,21/12/2015,15:13:37,00:14:47
20906,21/12/2015,15:28:45,00:15:08
20907,21/12/2015,15:39:31,00:10:46
20908,21/12/2015,15:59:31,00:20:00
20909,21/12/2015,16:06:43,00:07:12
20910,21/12/2015,16:07:49,00:01:06
20911,21/12/2015,16:32:27,00:24:38
20912,21/12/2015,16:53:29,00:21:02
20913,21/12/2015,16:58:56,00:05:27
20914,21/12/2015,16:59:42,00:00:46
20915,21/12/2015,17:09:32,00:09:50
20916,21/12/2015,17:17:50,00:08:18
20917,21/12/2015,17:18:00,00:00:10
20918,21/12/2015,17:19:56,00:01:56
20919,21/12/2015,17:46:44,00:26:48
20920,21/12/2015,17:56:50,00:10:06
20921,21/12/2015,18:01:50,00:05:00
20922,21/12/2015,18:12:10,00:10:20
20923,21/12/2015,18:19:40,00:07:30
20924,21/12/2015,18:39:44,00:20:04
20925,21/12/2015,18:51:54,00:12:10
20926,21/12/2015,19:02:03,00:10:09
20927,21/12/2015,19:07:55,00:05:52
20928,21/12/2015,19:14:05,00:06:10
20929,21/12/2015,19:19:18,00:05:13
20930,21/12/2015,19:55:57,00:36:39
20931,21/12/2015,20:37:14,00:41:17
20932,21/12/2015,20:44:30,00:07:16
20933,21/12/2015,21:56:53,01:12:23
20934,21/12/2015,22:07:07,00:10:14
20935,21/12/2015,22:16:13,00:09:06
20936,21/12/2015,22:25:40,00:09:27
20937,22/12/2015,11:19:09,###############################################################################################################################################################################################################################################################
20938,22/12/2015,11:28:56,00:09:47
20939,22/12/2015,11:30:48,00:01:52
20940,22/12/2015,11:38:50,00:08:02
20941,22/12/2015,11:52:06,00:13:16
20942,22/12/2015,11:54:20,00:02:14
20943,22/12/2015,12:02:40,00:08:20
20944,22/12/2015,12:07:18,00:04:38
20945,22/12/2015,12:08:54,00:01:36
20946,22/12/2015,12:22:23,00:13:29
20947,22/12/2015,12:35:13,00:12:50
